year,Customer_ID,Order_Nr,Product_category,Quantity,Value
2026,A810103854,I137978131,Beauty,1,59.14263
2026,A810103878,I137927206,Beauty,1,98.49866
2026,A810103879,I137968360,Beauty,1,72.17283
2026,A810103879,I137989223,Beauty,1,76.15428
2026,A810103912,I138043690,Beauty,1,72.17283
2026,A810103955,I137928236,Beauty,7,470.10066
2026,A810103958,I137892405,Beauty,2,168.91
2026,A810103958,I137983915,Beauty,1,130.51917
2026,A810103968,I137986249,Beauty,3,181.72303
2026,A810103968,I138039259,Beauty,1,65.07861
2026,A810103971,I137954138,Beauty,1,109.45368
2026,A810103971,I137996023,Beauty,2,158.92018
2026,A810103984,I137931108,Beauty,1,59.09437
2026,A810104061,I137948160,Beauty,2,114.93119
2026,A810104075,I138031467,Beauty,2,138.04773
2026,A810104089,I137858885,Beauty,1,87.64016
2026,A810104089,I137969436,Beauty,1,48.45304
2026,A810104147,I138017948,Beauty,1,43.31335
2026,A810104154,I137917339,Beauty,3,147.74799
2026,A810104183,I137922993,Beauty,3,194.84975
2026,A810104183,I138067819,Beauty,2,120.04675
2026,A810104204,I137923682,Beauty,1,86.04758
2026,A810104267,I137940195,Beauty,2,131.17068
2026,A810104312,I137894194,Beauty,1,81.10093
2026,A810104312,I137952641,Beauty,2,218.93149
2026,A810104312,I138017916,Beauty,2,86.6267
2026,A810104455,I138081413,Beauty,1,237.14964
2026,A810104461,I138052225,Beauty,2,78.71206
2026,A810104486,I137993576,Beauty,2,145.96237
2026,A810104661,I137994082,Beauty,1,72.99325
2026,A810104678,I137933749,Beauty,1,98.49866
2026,A810104724,I137897990,Beauty,3,184.47385
2026,A810104738,I137923766,Beauty,1,87.51951
2026,A810104738,I137928265,Beauty,1,98.49866
2026,A810104738,I137950636,Beauty,1,109.45368
2026,A810104738,I138014630,Beauty,2,120.4087
2026,A810104738,I138020853,Beauty,1,49.24933
2026,A810104756,I138052218,Beauty,1,65.07861
2026,A810104788,I137965273,Beauty,1,54.63032
2026,A810104788,I137994374,Beauty,1,78.9051
2026,A810104831,I137929169,Beauty,1,98.49866
2026,A810104843,I138054999,Beauty,1,286.59201
2026,A810104874,I138038283,Beauty,3,311.90438
2026,A810104906,I138040571,Beauty,1,72.17283
2026,A810104936,I138045023,Beauty,1,63.29299
2026,A810104947,I137943719,Electronics,1,1.78562
2026,A810104965,I137998975,Beauty,1,72.99325
2026,A810104972,I137928707,Beauty,1,98.49866
2026,A81007409,I138031557,Beauty,2,138.04773
2026,A810105121,I137950062,Beauty,1,32.69615
2026,A810105203,I137979638,Beauty,2,259.95249
2026,A810105219,I137927450,Beauty,4,312.82132
2026,A810105248,I137964829,Beauty,2,111.86668
2026,A810105318,I137923485,Beauty,2,103.90378
2026,A810105318,I137998781,Beauty,1,49.24933
2026,A810105318,I138015130,Beauty,1,39.35603
2026,A81007445,I137942643,Beauty,2,139.954
2026,A810105369,I137900376,Beauty,1,61.19368
2026,A810105369,I137970424,Beauty,1,55.93334
2026,A810105419,I137952124,Beauty,1,130.51917
2026,A810105428,I138049937,Beauty,1,49.24933
2026,A810105634,I137928936,Beauty,3,194.58432
2026,A81007474,I137933218,Beauty,3,130.13309
2026,A81007474,I137950886,Beauty,3,255.22301
2026,A81007474,I137993682,Beauty,3,193.25717
2026,A81007474,I138034483,Beauty,2,118.64721
2026,A81007474,I138059490,Beauty,1,150.3299
2026,A81007474,I138076633,Beauty,1,52.41036
2026,A810105698,I138012526,Beauty,2,142.27048
2026,A810105712,I137939338,Beauty,2,299.30852
2026,A810105747,I137966731,Beauty,1,149.1234
2026,A810105757,I137902061,Beauty,1,118.62308
2026,A810105761,I137981773,Beauty,1,129.43332
2026,A810105761,I137981776,Beauty,1,130.51917
2026,A810105761,I137996346,Beauty,3,235.48467
2026,A810105761,I138032960,Beauty,2,126.80315
2026,A810105826,I138055939,Beauty,3,191.25438
2026,A81007493,I137980413,Beauty,1,129.43332
2026,A81007493,I138067264,Beauty,1,48.04283
2026,A810105919,I137995707,Beauty,1,55.18531
2026,A810105993,I137905174,Beauty,1,118.4783
2026,A810105993,I137930628,Beauty,2,196.99732
2026,A810105993,I138076494,Beauty,3,324.98284
2026,A810106006,I137908042,Beauty,1,86.65083
2026,A810106006,I137973389,Beauty,2,264.4648
2026,A810106031,I137978193,Beauty,3,162.78098
2026,A810106031,I138052129,Beauty,2,130.13309
2026,A810106045,I137942804,Beauty,4,246.3673
2026,A810106045,I137973435,Beauty,1,86.65083
2026,A810106059,I138081065,Beauty,2,108.585
2026,A810106060,I137893633,Beauty,1,98.6917
2026,A810106107,I137936664,Beauty,1,93.93809
2026,A810106107,I137979559,Beauty,5,402.29536
2026,A810106158,I138014273,Beauty,2,98.88474
2026,A810106198,I137898158,Beauty,1,43.50639
2026,A810106198,I138056430,Beauty,1,69.03593
2026,A810106215,I138031430,Beauty,2,125.86208
2026,A810106276,I137996334,Beauty,1,72.99325
2026,A810106327,I137994718,Beauty,2,122.24258
2026,A810106327,I138041319,Beauty,1,72.17283
2026,A810106327,I138077455,Beauty,1,134.30758
2026,A810106350,I137899186,Beauty,1,77.14361
2026,A810106350,I138007020,Beauty,2,106.60634
2026,A810106450,I137897766,Beauty,1,65.07861
2026,A810106498,I137901358,Beauty,3,158.00324
2026,A810106567,I138032114,Beauty,1,69.03593
2026,A810106579,I137938191,Beauty,1,63.29299
2026,A810106597,I137932370,Beauty,3,251.79655
2026,A810106642,I137993007,Beauty,2,118.26113
2026,A810106702,I137940227,Beauty,3,196.78015
2026,A810106702,I137965239,Beauty,1,69.977
2026,A810106702,I137975902,Beauty,4,157.44825
2026,A810106728,I137933847,Beauty,2,126.80315
2026,A810106817,I138053063,Beauty,1,1283.64361
2026,A810106818,I138064893,Beauty,2,157.8102
2026,A810106825,I137901581,Beauty,1,43.50639
2026,A810106837,I137963049,Beauty,1,58.68416
2026,A810106872,I137921083,Beauty,2,85.83041
2026,A81007600,I137929510,Beauty,2,162.00882
2026,A81007600,I138043912,Beauty,1,72.17283
2026,A810106932,I137984540,Beauty,1,129.43332
2026,A810106980,I137929210,Beauty,1,98.49866
2026,A810106993,I137901728,Beauty,1,65.07861
2026,A810106995,I138061757,Beauty,1,58.68416
2026,A81007619,I138040423,Beauty,2,126.80315
2026,A810107149,I137950120,Beauty,2,218.93149
2026,A810107149,I137979560,Beauty,1,78.9051
2026,A810107187,I137901585,Beauty,1,65.07861
2026,A810107224,I137894630,Beauty,1,78.13294
2026,A810107229,I137897167,Beauty,1,56.36768
2026,A810107229,I137970704,Beauty,1,247.04294
2026,A810107229,I137994743,Beauty,1,76.56449
2026,A810107275,I137949268,Beauty,3,155.46959
2026,A810107275,I138038517,Beauty,1,54.38902
2026,A81007637,I137996384,Beauty,1,29.6799
2026,A810107316,I137934057,Beauty,1,98.49866
2026,A810107316,I137983377,Beauty,1,130.51917
2026,A810107317,I138024807,Beauty,1,74.36866
2026,A810107359,I138017624,Beauty,2,85.05825
2026,A810107375,I137892676,Beauty,3,275.51634
2026,A810107420,I137930443,Beauty,2,196.99732
2026,A810107420,I138003243,Beauty,2,218.93149
2026,A810107420,I138041187,Beauty,2,106.4133
2026,A810107420,I138052297,Beauty,5,335.26222
2026,A81007652,I138045090,Beauty,1,72.17283
2026,A81007652,I138059534,Beauty,1,286.59201
2026,A810107478,I137927236,Beauty,4,339.36432
2026,A810107478,I138035771,Beauty,1,49.24933
2026,A810107478,I138052304,Beauty,4,248.41835
2026,A810107480,I137930439,Beauty,2,196.99732
2026,A810107480,I137983550,Beauty,2,198.54164
2026,A810107480,I138023316,Beauty,3,252.37567
2026,A810107485,I137975856,Beauty,1,49.24933
2026,A81007658,I137994141,Beauty,1,72.99325
2026,A810107538,I138061901,Beauty,2,130.95351
2026,A810107542,I137999149,Beauty,1,72.99325
2026,A810107589,I137924362,Beauty,1,118.4783
2026,A810107708,I137932916,Beauty,1,87.51951
2026,A810107714,I137902494,Beauty,6,440.39663
2026,A810107718,I137924536,Beauty,1,118.4783
2026,A810107718,I137997097,Beauty,2,151.89835
2026,A810107769,I137902534,Beauty,1,61.19368
2026,A810107808,I138052182,Beauty,3,216.97696
2026,A810107848,I137928148,Beauty,2,186.01817
2026,A810107848,I137975887,Beauty,1,49.24933
2026,A810107856,I138018214,Beauty,1,69.03593
2026,A81007696,I138017345,Beauty,4,234.061
2026,A81007696,I138046104,Beauty,1,72.17283
2026,A810107908,I138071049,Beauty,2,68.81876
2026,A810107929,I137924410,Beauty,2,236.9566
2026,A810107929,I138043884,Beauty,3,269.99057
2026,A810107955,I137892448,Beauty,2,78.71206
2026,A810107955,I137927419,Beauty,3,273.53768
2026,A810107955,I137929902,Beauty,2,136.8171
2026,A810107955,I137981741,Beauty,3,377.24842
2026,A810107972,I137980182,Beauty,2,278.55672
2026,A810107972,I138052831,Beauty,5,266.03325
2026,A810107973,I137973591,Beauty,1,247.04294
2026,A810108006,I138063461,Beauty,2,157.8102
2026,A810108025,I137897900,Beauty,3,175.83531
2026,A810108025,I137950246,Beauty,2,142.14983
2026,A810108025,I137997045,Beauty,2,122.24258
2026,A810108039,I137995431,Beauty,1,72.99325
2026,A810108096,I137953883,Beauty,1,109.45368
2026,A810108104,I137931238,Beauty,2,108.39196
2026,A810108104,I138051885,Beauty,1,65.07861
2026,A810108116,I138031930,Beauty,1,69.03593
2026,A810108127,I137920953,Beauty,3,201.53376
2026,A810108205,I137991314,Beauty,1,72.99325
2026,A810108337,I137950476,Beauty,2,166.27983
2026,A81007749,I137920190,Beauty,1,118.4783
2026,A810108588,I137927256,Beauty,1,98.49866
2026,A810108588,I138042947,Beauty,1,54.63032
2026,A810108588,I138045535,Beauty,1,54.63032
2026,A810108590,I138031933,Beauty,1,69.03593
2026,A810108597,I137965136,Beauty,2,145.2626
2026,A810108597,I138041472,Beauty,1,72.17283
2026,A810108613,I137992889,Beauty,1,72.99325
2026,A810108717,I137969363,Beauty,2,297.47464
2026,A810108770,I138080712,Beauty,1,43.65117
2026,A810108848,I137960640,Beauty,1,86.04758
2026,A81007796,I137897988,Beauty,3,151.89835
2026,A81007796,I137977755,Beauty,2,123.42495
2026,A81007796,I138051897,Beauty,2,104.43464
2026,A81007796,I138058326,Beauty,1,98.78822
2026,A81007796,I138061999,Beauty,2,157.8102
2026,A810108894,I137928999,Beauty,1,98.49866
2026,A81007801,I137930974,Beauty,1,87.51951
2026,A810109053,I137997723,Beauty,2,143.47698
2026,A810109074,I137895439,Beauty,1,65.07861
2026,A810109074,I137994085,Beauty,1,72.99325
2026,A810109074,I138080983,Beauty,1,72.26935
2026,A810109090,I137895574,Beauty,3,173.80839
2026,A810109120,I137936536,Beauty,1,39.35603
2026,A810109120,I137945980,Beauty,1,41.45534
2026,A810109120,I137987901,Beauty,1,59.31154
2026,A810109175,I138050145,Beauty,1,49.24933
2026,A810109178,I138042914,Beauty,1,47.27067
2026,A810109214,I138014038,Beauty,1,69.18071
2026,A810109214,I138038110,Beauty,2,173.66361
2026,A810109214,I138051905,Beauty,2,130.13309
2026,A810109214,I138077869,Beauty,1,86.65083
2026,A810109273,I137978214,Beauty,2,132.4737
2026,A810109273,I138068675,Beauty,3,185.3184
2026,A810109277,I137924309,Beauty,1,46.47438
2026,A810109277,I137924361,Beauty,1,118.4783
2026,A810109277,I137952379,Beauty,2,166.27983
2026,A81007838,I137970307,Beauty,7,428.3075
2026,A81007838,I138046811,Beauty,7,545.77234
2026,A81007838,I138081861,Beauty,2,268.59103
2026,A810109305,I137895667,Beauty,1,49.41824
2026,A810109305,I138000064,Beauty,1,77.14361
2026,A810109305,I138047956,Beauty,2,138.07186
2026,A810109305,I138060114,Beauty,1,286.59201
2026,A810109305,I138063691,Beauty,1,78.9051
2026,A810109402,I137969352,Beauty,1,247.04294
2026,A810109430,I137936948,Beauty,2,102.64902
2026,A810109430,I138082432,Beauty,1,124.41428
2026,A810109461,I137895527,Beauty,1,65.07861
2026,A810109503,I137900198,Beauty,1,65.07861
2026,A810109503,I137983964,Beauty,1,129.43332
2026,A810109503,I138036377,Beauty,1,98.6917
2026,A810109523,I137932377,Beauty,2,196.99732
2026,A810109538,I137949773,Beauty,1,32.69615
2026,A810109610,I137987949,Beauty,1,58.68416
2026,A810109610,I137994191,Beauty,3,226.87026
2026,A810109672,I137921479,Beauty,2,167.72763
2026,A810109722,I138047709,Beauty,1,57.16397
2026,A810109724,I138052046,Beauty,3,203.12634
2026,A810109799,I137901544,Beauty,1,65.07861
2026,A810109809,I138008395,Beauty,3,988.31654
2026,A810109809,I138024691,Beauty,1,116.04117
2026,A810109841,I138024415,Beauty,2,196.99732
2026,A810109842,I138018115,Beauty,1,49.24933
2026,A810109844,I138016833,Beauty,1,69.18071
2026,A810109919,I137994047,Beauty,2,123.42495
2026,A810109921,I137917597,Beauty,2,99.58451
2026,A810109921,I137936129,Beauty,1,78.9051
2026,A810109921,I137967823,Beauty,2,120.45696
2026,A810109921,I137989950,Beauty,3,162.58794
2026,A810109921,I138042217,Beauty,2,98.47453
2026,A810109956,I137934005,Beauty,1,65.77838
2026,A81007908,I138023257,Beauty,3,313.03849
2026,A810109992,I138059408,Beauty,1,150.3299
2026,A810110008,I138081688,Beauty,2,93.88983
2026,A810110015,I138055720,Beauty,2,152.06726
2026,A810110039,I138048136,Beauty,3,177.42789
2026,A810110077,I137897271,Beauty,1,65.07861
2026,A810110077,I137978091,Beauty,1,88.96731
2026,A810110108,I137964209,Beauty,2,139.954
2026,A810110109,I138064212,Beauty,4,295.85793
2026,A810110211,I137992841,Beauty,1,72.99325
2026,A810110237,I137983178,Beauty,1,130.51917
2026,A810110244,I137924157,Beauty,2,107.06481
2026,A810110244,I137976783,Beauty,5,372.83263
2026,A810110291,I137918354,Beauty,1,83.12785
2026,A810110291,I137925871,Beauty,1,98.49866
2026,A810110385,I138049719,Beauty,2,100.67036
2026,A810110390,I137973600,Beauty,1,247.04294
2026,A81007952,I137927983,Beauty,4,393.97051
2026,A81007952,I137973991,Beauty,1,247.04294
2026,A810110426,I137952693,Beauty,2,218.93149
2026,A810110446,I137975464,Beauty,1,78.9051
2026,A810110497,I138000735,Beauty,2,106.4133
2026,A810110507,I138058826,Beauty,1,150.3299
2026,A810110533,I138032089,Beauty,1,54.63032
2026,A810110591,I137914803,Beauty,2,104.84485
2026,A810110591,I137929561,Beauty,5,360.86415
2026,A810110597,I138024588,Beauty,1,116.04117
2026,A810110659,I137967990,Beauty,1,69.977
2026,A810110659,I138053232,Beauty,1,65.07861
2026,A81007978,I137926097,Beauty,2,83.05546
2026,A81007978,I138023884,Beauty,2,91.76639
2026,A810110774,I137895462,Beauty,1,65.07861
2026,A810110774,I137903716,Beauty,1,43.50639
2026,A810110774,I137918015,Beauty,1,174.04969
2026,A810110774,I137949432,Beauty,1,65.75425
2026,A810110774,I137950815,Beauty,2,170.64736
2026,A810110774,I137973454,Beauty,1,247.04294
2026,A810110814,I137953268,Beauty,1,167.92067
2026,A810110882,I138030453,Beauty,1,77.14361
2026,A810110911,I137899603,Beauty,3,315.40323
2026,A810110914,I137840817,Beauty,1,47.46371
2026,A810110914,I137996767,Beauty,2,78.71206
2026,A810110925,I138038373,Beauty,2,207.2767
2026,A810110925,I138064800,Beauty,1,78.9051
2026,A810111008,I137980557,Beauty,1,129.43332
2026,A810111016,I137968052,Beauty,2,124.60732
2026,A810111036,I137897097,Beauty,1,57.16397
2026,A810111036,I137929937,Beauty,1,98.49866
2026,A810111036,I138077923,Beauty,1,86.65083
2026,A810111039,I137980075,Beauty,1,76.95057
2026,A810111042,I138040883,Beauty,2,118.01983
2026,A810111042,I138056767,Beauty,1,286.59201
2026,A810111072,I137910815,Beauty,1,64.28232
2026,A810111072,I138067942,Beauty,2,165.50767
2026,A810111322,I137942310,Beauty,1,34.60242
2026,A81008045,I138078269,Beauty,1,94.107
2026,A81008047,I137896745,Beauty,2,113.53165
2026,A81008047,I137930741,Beauty,1,71.20763
2026,A810111380,I138041866,Beauty,1,63.29299
2026,A810111479,I137939308,Beauty,1,93.93809
2026,A810111479,I137978028,Beauty,2,154.04592
2026,A810111479,I138036808,Beauty,3,163.89096
2026,A810111479,I138050438,Beauty,2,88.60536
2026,A810111510,I137892729,Beauty,1,98.6917
2026,A810111510,I137948842,Beauty,1,235.36402
2026,A810111532,I138020099,Beauty,2,109.23651
2026,A810111593,I137982569,Beauty,1,78.9051
2026,A810111808,I137932054,Beauty,2,83.05546
2026,A810111878,I138073874,Beauty,5,416.43554
2026,A810111912,I137899772,Beauty,2,130.13309
2026,A810111912,I137930899,Beauty,1,98.49866
2026,A810111942,I137926108,Beauty,2,167.72763
2026,A810111942,I137926110,Beauty,3,129.52984
2026,A810111942,I137928129,Beauty,2,196.99732
2026,A810111942,I137996958,Beauty,3,218.95562
2026,A810111942,I138048065,Beauty,1,65.07861
2026,A810111970,I137927715,Beauty,3,284.51683
2026,A810112014,I137894628,Beauty,1,78.13294
2026,A810112046,I137901311,Beauty,1,43.50639
2026,A810112134,I137942492,Beauty,2,186.23534
2026,A810112134,I137984508,Beauty,1,129.43332
2026,A810112188,I137953574,Beauty,1,109.45368
2026,A810112247,I137927846,Beauty,1,87.51951
2026,A810112280,I138077937,Beauty,1,86.65083
2026,A810112294,I137896724,Beauty,1,65.07861
2026,A810112372,I137981761,Beauty,1,129.43332
2026,A810112380,I137997550,Beauty,1,72.26935
2026,A810112405,I137937386,Beauty,1,39.35603
2026,A810112405,I137987697,Beauty,1,59.31154
2026,A810112405,I138024327,Beauty,1,95.43415
2026,A810112408,I138041467,Beauty,1,59.14263
2026,A810112418,I137923701,Beauty,1,46.47438
2026,A810112434,I137970685,Beauty,1,247.04294
2026,A810112434,I137975551,Beauty,1,78.9051
2026,A810112434,I138010959,Beauty,2,88.77427
2026,A810112434,I138013684,Beauty,1,52.41036
2026,A810112434,I138054822,Beauty,1,150.3299
2026,A810112452,I137892359,Beauty,1,98.6917
2026,A810112579,I137900566,Beauty,1,65.07861
2026,A810112579,I137983720,Beauty,1,129.43332
2026,A810112579,I138059250,Beauty,1,150.3299
2026,A810112636,I138059695,Beauty,1,59.14263
2026,A810112698,I137980118,Beauty,1,129.43332
2026,A810112738,I137893172,Beauty,1,78.13294
2026,A810112738,I137897295,Beauty,1,65.07861
2026,A810112738,I137905753,Beauty,1,98.49866
2026,A810112738,I137920937,Beauty,2,83.05546
2026,A810112738,I137979725,Beauty,2,176.99355
2026,A810112738,I138024348,Beauty,1,116.04117
2026,A810112767,I137957478,Beauty,1,395.53896
2026,A810112767,I138031452,Beauty,2,138.04773
2026,A810112771,I137921402,Beauty,3,159.78886
2026,A810112771,I137921409,Beauty,1,36.58108
2026,A810112771,I137994361,Beauty,2,118.28526
2026,A81008188,I137981654,Beauty,1,129.43332
2026,A81008188,I138041434,Beauty,1,72.17283
2026,A810112802,I137894507,Beauty,1,98.6917
2026,A81008190,I138072631,Beauty,1,251.00026
2026,A810112874,I137904015,Beauty,3,159.0167
2026,A810112874,I137920843,Beauty,1,49.24933
2026,A810112874,I137940634,Beauty,2,88.77427
2026,A810112874,I137966719,Beauty,2,195.59778
2026,A810112874,I137972253,Beauty,1,98.6917
2026,A810112874,I137983928,Beauty,1,74.97191
2026,A810112874,I138054677,Beauty,1,49.24933
2026,A810112900,I137969294,Beauty,1,247.04294
2026,A810112901,I137975803,Beauty,2,175.01489
2026,A810112901,I137994597,Beauty,1,72.99325
2026,A810112952,I137974954,Beauty,1,56.82615
2026,A810112953,I137996818,Beauty,2,101.51491
2026,A810112958,I137980666,Beauty,1,129.43332
2026,A810112980,I137897549,Beauty,2,108.585
2026,A810112999,I138001062,Beauty,1,72.99325
2026,A81008212,I137928395,Beauty,1,98.49866
2026,A810113086,I137980307,Beauty,1,149.1234
2026,A810113186,I137932412,Beauty,1,98.49866
2026,A810113307,I138000439,Beauty,2,45.31614
2026,A810113353,I138038311,Beauty,2,207.2767
2026,A810113468,I138081145,Beauty,1,56.82615
2026,A810113549,I138052430,Beauty,2,138.07186
2026,A810113675,I137971719,Beauty,1,247.04294
2026,A810113676,I138035950,Beauty,1,65.07861
2026,A810113709,I137997329,Beauty,1,72.99325
2026,A810113734,I137896783,Beauty,1,65.07861
2026,A810113734,I137939477,Beauty,3,196.78015
2026,A810113746,I137978570,Beauty,1,47.46371
2026,A810113776,I137995417,Beauty,2,121.44629
2026,A810113806,I137900452,Beauty,4,165.91788
2026,A810113881,I137984416,Beauty,1,129.43332
2026,A810113887,I138042944,Beauty,2,127.33401
2026,A810113912,I138058621,Beauty,1,59.14263
2026,A810114077,I137901279,Beauty,1,43.50639
2026,A810114078,I137971517,Beauty,1,247.04294
2026,A810114078,I138049957,Beauty,1,49.24933
2026,A810114083,I137940460,Beauty,4,222.43034
2026,A810114083,I137948761,Beauty,1,77.14361
2026,A810114083,I137948769,Beauty,1,96.90608
2026,A810114083,I137993666,Beauty,4,279.1841
2026,A810114083,I138006879,Beauty,1,41.52773
2026,A810114083,I138023343,Beauty,1,80.95615
2026,A810114083,I138040806,Beauty,4,253.6063
2026,A810114083,I138048558,Beauty,2,78.71206
2026,A810114083,I138058418,Beauty,1,39.35603
2026,A810114083,I138080733,Beauty,1,43.65117
2026,A810114124,I137997051,Beauty,1,72.99325
2026,A810114137,I138063558,Beauty,1,78.9051
2026,A810114153,I137997733,Beauty,3,159.90951
2026,A810114182,I138033180,Beauty,1,69.03593
2026,A810114192,I137931315,Beauty,2,177.71745
2026,A810114192,I137998937,Beauty,5,389.74776
2026,A810114192,I138004306,Beauty,1,109.45368
2026,A810114192,I138042727,Beauty,3,218.83497
2026,A810114196,I137920873,Beauty,4,300.24959
2026,A810114211,I137905571,Beauty,2,108.48848
2026,A810114211,I137996117,Beauty,2,163.21532
2026,A810114285,I137895945,Beauty,5,270.69034
2026,A810114285,I137947409,Beauty,5,276.0472
2026,A810114285,I138013520,Beauty,3,199.53097
2026,A810114285,I138043010,Beauty,3,190.65113
2026,A810114475,I138052644,Beauty,3,209.06232
2026,A81008359,I137924202,Beauty,1,142.367
2026,A810114522,I137954093,Beauty,2,137.85469
2026,A810114534,I138080301,Beauty,2,87.30234
2026,A810114547,I138023461,Beauty,2,176.3903
2026,A81008367,I137906135,Beauty,1,104.19334
2026,A81008367,I138039408,Beauty,2,134.09041
2026,A810114668,I137968784,Beauty,1,239.1283
2026,A810114668,I138001034,Beauty,1,72.99325
2026,A810114702,I137923334,Beauty,1,36.58108
2026,A810114727,I137901352,Beauty,2,108.585
2026,A810114727,I137961760,Beauty,1,32.91332
2026,A810114727,I138032337,Beauty,2,112.54232
2026,A810114835,I138045729,Beauty,1,46.06417
2026,A810114848,I137896917,Beauty,3,161.01949
2026,A810114848,I137920497,Beauty,3,201.53376
2026,A810114848,I137948777,Beauty,1,77.14361
2026,A810114848,I138024142,Beauty,1,80.95615
2026,A810114848,I138045149,Beauty,2,126.80315
2026,A81008400,I137970799,Beauty,2,235.17098
2026,A81008400,I138044962,Beauty,2,100.47732
2026,A810114923,I137929139,Beauty,3,225.27768
2026,A810114923,I138049118,Beauty,3,200.88225
2026,A810114926,I138063450,Beauty,2,135.56234
2026,A810114943,I138018114,Beauty,1,45.29201
2026,A810114976,I137952474,Beauty,1,109.45368
2026,A810115003,I137937408,Beauty,2,153.10485
2026,A810115012,I137892494,Beauty,4,157.44825
2026,A810115012,I137900820,Beauty,1,65.07861
2026,A810115012,I137925138,Beauty,2,196.99732
2026,A810115012,I138039773,Beauty,2,130.13309
2026,A810115012,I138058851,Beauty,1,150.3299
2026,A810115045,I137994156,Beauty,1,72.99325
2026,A810115212,I137994493,Beauty,1,72.99325
2026,A810115331,I138038498,Beauty,1,55.18531
2026,A810115368,I138000649,Beauty,2,112.34928
2026,A810115435,I138015632,Beauty,2,137.90295
2026,A81008458,I137921411,Beauty,2,155.05938
2026,A810115565,I137894102,Beauty,1,98.6917
2026,A810115565,I137897505,Beauty,1,65.07861
2026,A810115565,I137928226,Beauty,4,345.87942
2026,A810115565,I137975245,Beauty,2,145.96237
2026,A810115565,I137995241,Beauty,1,86.65083
2026,A810115565,I138033506,Beauty,2,144.34566
2026,A810115565,I138078869,Beauty,1,86.65083
2026,A810115566,I138014088,Beauty,2,145.96237
2026,A810115618,I137974154,Beauty,1,78.9051
2026,A810115624,I137998810,Beauty,1,72.99325
2026,A810115627,I137896844,Beauty,1,59.14263
2026,A810115627,I138034681,Beauty,1,98.6917
2026,A810115663,I137994152,Beauty,5,329.30211
2026,A810115712,I137931107,Beauty,1,59.09437
2026,A81008491,I137954179,Beauty,1,64.28232
2026,A810115836,I137924436,Beauty,1,110.56366
2026,A81008494,I138053142,Beauty,1,65.07861
2026,A810115936,I137968487,Beauty,2,131.29133
2026,A810115941,I137909216,Beauty,2,124.31776
2026,A810115941,I137975640,Beauty,4,226.26701
2026,A810115941,I138052616,Beauty,1,39.35603
2026,A810116068,I137979779,Beauty,1,129.43332
2026,A810116110,I137996891,Beauty,1,78.9051
2026,A810116127,I137950510,Beauty,2,150.90902
2026,A810116147,I138038218,Beauty,1,98.6917
2026,A810116220,I138045081,Beauty,1,72.17283
2026,A810116224,I137926038,Beauty,1,46.47438
2026,A810116230,I138049999,Beauty,1,59.14263
2026,A810116268,I137996089,Beauty,2,118.28526
2026,A810116309,I137956857,Beauty,1,74.97191
2026,A810116309,I138030058,Beauty,6,241.73434
2026,A810116309,I138081469,Beauty,3,365.5695
2026,A810116330,I137925596,Beauty,1,98.49866
2026,A81008547,I137898928,Beauty,2,96.08566
2026,A810116387,I137920306,Beauty,2,164.95268
2026,A810116417,I137949717,Beauty,1,109.45368
2026,A810116417,I137996607,Beauty,2,145.96237
2026,A810116418,I137973485,Beauty,3,608.99294
2026,A810116418,I137977297,Beauty,3,218.30411
2026,A810116418,I138016231,Beauty,4,207.42148
2026,A810116418,I138077668,Beauty,1,43.65117
2026,A810116501,I138009051,Beauty,1,74.97191
2026,A810116501,I138062909,Beauty,1,78.9051
2026,A81008560,I138043980,Beauty,1,87.51951
2026,A810116697,I137949343,Beauty,1,46.06417
2026,A810116697,I138000739,Beauty,2,118.28526
2026,A810116735,I137906415,Beauty,2,154.76982
2026,A810116735,I137950607,Beauty,2,175.03902
2026,A810116735,I137973756,Beauty,2,251.02439
2026,A810116735,I138064897,Beauty,2,157.8102
2026,A810116759,I137968652,Beauty,1,69.977
2026,A810116797,I137898099,Beauty,2,130.13309
2026,A81008590,I137923936,Beauty,3,202.61961
2026,A81008590,I137923944,Beauty,2,236.9566
2026,A81008590,I137975256,Beauty,3,207.08366
2026,A81008593,I137903560,Beauty,3,180.75783
2026,A81008593,I137903579,Beauty,1,65.07861
2026,A81008593,I137979056,Beauty,1,78.9051
2026,A81008593,I137986741,Beauty,1,197.21449
2026,A81008593,I138022270,Beauty,1,80.95615
2026,A81008593,I138049861,Beauty,1,50.4317
2026,A810116880,I137996819,Beauty,2,120.26392
2026,A810116880,I138045203,Beauty,1,54.63032
2026,A810116901,I138037441,Beauty,3,220.93428
2026,A81008602,I138008063,Beauty,1,72.26935
2026,A810116932,I137950919,Beauty,2,218.93149
2026,A810116932,I137994105,Beauty,1,72.99325
2026,A810116938,I137992542,Beauty,1,72.99325
2026,A810116946,I137966503,Beauty,1,789.17165
2026,A81008613,I137934199,Beauty,3,207.92821
2026,A81008613,I138052715,Beauty,2,104.43464
2026,A810117137,I137902491,Beauty,1,45.847
2026,A810117137,I137921357,Beauty,3,196.58711
2026,A810117137,I137940614,Beauty,1,74.36866
2026,A810117137,I137950785,Beauty,1,109.45368
2026,A810117137,I137968285,Beauty,1,69.977
2026,A810117137,I137981810,Beauty,2,205.99781
2026,A810117137,I137990032,Beauty,2,142.02918
2026,A810117137,I138004450,Beauty,2,161.88817
2026,A810117137,I138029941,Beauty,1,40.58666
